variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,electrode,model_bce,global_bce,pattern_bce,improvement_vs_pattern
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,0,0.06587336212396622,0.07127141952514648,0.06856215745210648,0.03921690081031208
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,1,0.01342318207025528,0.01501260045915842,0.014722589403390884,0.08825942893145736
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,2,0.061281438916921616,0.06708524376153946,0.06480419635772705,0.054360020473973404
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,3,0.00012319501547608525,0.00013736356049776077,0.00013605132699012756,0.09449603909394595
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,4,8.226749923778698e-05,9.641669021220878e-05,9.42569604376331e-05,0.12719974359643363
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,5,0.0009062924655154347,0.0010783275356516242,0.001138735213316977,0.2041236145885653
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,6,0.016613945364952087,0.018203381448984146,0.017834700644016266,0.06844831900633863
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,7,0.026438850909471512,0.030405525118112564,0.029228422790765762,0.09544038353569902
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,8,0.06818988174200058,0.07379225641489029,0.06981997936964035,0.023347151379259527
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,9,0.055260587483644485,0.05986994132399559,0.05728527531027794,0.0353439486092544
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,10,0.04108121618628502,0.04709366336464882,0.04457869008183479,0.0784561836413167
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,11,0.030792484059929848,0.033607117831707,0.03243706002831459,0.050700524861044066
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,12,0.06456738710403442,0.06956121325492859,0.06692365556955338,0.035208304828329276
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,13,0.05624477565288544,0.061968207359313965,0.05991169437766075,0.06120539174973821
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,14,0.00018421509594190866,0.00018960123998112977,0.00019654730567708611,0.06274423194301346
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,15,0.06107330322265625,0.06540197879076004,0.06311094015836716,0.032286588198460864
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,16,0.03801067918539047,0.041511330753564835,0.03994114696979523,0.048332807915221765
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,17,0.0006880262517370284,0.0007853907882235944,0.0008053671917878091,0.14569868408756426
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,18,0.02845422551035881,0.033730488270521164,0.031262028962373734,0.08981513821109728
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,19,0.051265694200992584,0.05478055775165558,0.05295992270112038,0.031990766106083285
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,20,0.00015871785581111908,0.00017699414456728846,0.00018243025988340378,0.12998065171556492
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,21,0.015092107467353344,0.019831590354442596,0.017764827236533165,0.15045008508067015
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,22,0.05755343660712242,0.06387221813201904,0.0597664900124073,0.037028331508600555
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,23,0.05620566010475159,0.06344630569219589,0.06079510971903801,0.07549044052221252
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,24,6.085441418690607e-05,6.0867841966683045e-05,6.158438918646425e-05,0.01185324737650598
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,25,0.03144451603293419,0.034931983798742294,0.03330112248659134,0.05575206824949252
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,26,0.003951003309339285,0.00584739726036787,0.00524319801479578,0.2464516315824905
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,27,0.027176473289728165,0.033139877021312714,0.030238721519708633,0.10126910385363326
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,28,0.05641680955886841,0.06226551532745361,0.058711398392915726,0.03908251032774223
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,29,0.0073134503327310085,0.007547345943748951,0.008182927966117859,0.10625507605431697
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,30,0.05909308046102524,0.06471037119626999,0.06257694959640503,0.05567336148293069
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,31,0.04561283811926842,0.0483759306371212,0.046921588480472565,0.027892285909050418
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,32,0.016557903960347176,0.021457994356751442,0.019707586616277695,0.15982082013679974
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,33,0.07470027357339859,0.08432666212320328,0.07833423465490341,0.04639045875043027
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,34,0.008803125470876694,0.010182290337979794,0.009888745844364166,0.1097834235578209
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,35,0.0023353067226707935,0.0036852003540843725,0.0033207510132342577,0.2967534412053637
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,36,0.005161356646567583,0.006075193639844656,0.005871019791811705,0.12087561793504542
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,37,0.05527728050947189,0.05955739691853523,0.05732053145766258,0.035646057289260326
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,38,0.04516615718603134,0.05007756128907204,0.04730835556983948,0.04528160740327768
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,39,0.05070136487483978,0.05521119385957718,0.0529630184173584,0.04270250469292303
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,40,0.00255023967474699,0.003019703086465597,0.0029344812501221895,0.13094020463044356
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,41,1.5375384464277886e-05,1.0699103768274654e-05,1.0897148058575112e-05,-0.4109549013770432
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,42,0.004992432426661253,0.006442565005272627,0.005986836273223162,0.16609838672380242
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,43,0.06499332934617996,0.0702376663684845,0.0668073520064354,0.027153039385256456
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,44,0.061747193336486816,0.069198377430439,0.06595747917890549,0.06383333467003093
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,45,0.06297720968723297,0.0717809721827507,0.06649808585643768,0.05294703033717257
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,46,0.003990264143794775,0.004736556671559811,0.004594901576638222,0.13158876697546565
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,47,1.1941737284359988e-05,1.0356359780416824e-05,1.0466839739819989e-05,-0.14091144807815362
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,48,0.07968350499868393,0.08642955869436264,0.08180112391710281,0.0258874061506157
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,49,0.0005101818242110312,0.0007370478706434369,0.0006890447693876922,0.2595810216157718
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,50,0.07063460350036621,0.0769396722316742,0.07271771132946014,0.028646498782890092
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,51,0.0006547310622408986,0.000994007452391088,0.0009473909740336239,0.30891144185878483
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,52,0.04071062058210373,0.0475587360560894,0.04414205625653267,0.07773619911331418
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,53,0.07819634675979614,0.08473796397447586,0.08021524548530579,0.02516851644965015
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,54,0.00975466426461935,0.012403017841279507,0.011687002144753933,0.1653407654247733
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,55,0.07838641107082367,0.08513239026069641,0.08142761886119843,0.037348602757975774
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,56,0.08134792745113373,0.08710306137800217,0.08399324864149094,0.031494450246212696
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,57,0.07571777701377869,0.08176761120557785,0.07739074528217316,0.021617161875036702
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,58,0.05573660880327225,0.06314820796251297,0.06020812690258026,0.07426768327377385
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,59,0.008623049594461918,0.011290627531707287,0.010634185746312141,0.1891199006513189
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,60,0.01459992490708828,0.017207786440849304,0.01681872457265854,0.1319243713151272
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,61,0.01151108369231224,0.014995945617556572,0.014210578985512257,0.18996377951610294
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,62,0.012475105002522469,0.016663599759340286,0.015125105157494545,0.17520540368996984
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,63,0.06865344196557999,0.07411468029022217,0.07123628258705139,0.036257375141875915
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,64,0.06417520344257355,0.07111573964357376,0.0667773187160492,0.03896705233913888
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,65,0.06204178184270859,0.06796049326658249,0.06556986272335052,0.0538064399421951
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,66,0.05263660475611687,0.060628343373537064,0.05616607144474983,0.06283983547086565
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,67,0.017004264518618584,0.02018035762012005,0.019228490069508553,0.11567343784403641
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,68,0.050056636333465576,0.0568467378616333,0.05336214229464531,0.06194477618473403
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,69,0.025275489315390587,0.02919597364962101,0.027619069442152977,0.08485369616347589
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,70,0.013318479061126709,0.0167179387062788,0.015526644885540009,0.14221783525620324
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,71,0.054012224078178406,0.05859298259019852,0.05613982304930687,0.037898212989731395
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,72,0.052428074181079865,0.05738328397274017,0.055290769785642624,0.051775289359529166
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,73,0.026535723358392715,0.02909730188548565,0.02844202145934105,0.067024001921715
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,74,0.04478733614087105,0.048799727112054825,0.04697239398956299,0.04651791537764603
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,75,0.0015256821643561125,0.0017774925800040364,0.0017454411135986447,0.12590453354765235
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,76,0.030444258823990822,0.03692072629928589,0.03476676717400551,0.1243287398100836
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,77,0.0014147162437438965,0.0021152987610548735,0.0019535566680133343,0.2758253359588542
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,78,0.040182966738939285,0.04570401459932327,0.043391380459070206,0.07394126866180994
